session_id,total_time_min_scaled,pieces_started_scaled,completion_depth_avg_scaled,complementary_interactions_scaled,thematic_diversity_scaled,pause_count_scaled,moment_of_activity_afternoon,moment_of_activity_evening,moment_of_activity_late_night,moment_of_activity_morning,device_type_desktop,device_type_mobile,device_type_tablet,used_recommendations
S0553,-0.2832831512358427,0.6085242002934873,-0.7614800769445791,-0.840065784206164,1.8286430355242762,0.10517625173570465,1,0,0,0,0,1,0,0
S0554,-1.1049996276839247,-0.8317697648981988,-1.1100009696931152,1.1781102739467824,-0.4890287458753134,-0.6876095653675964,0,1,0,0,1,0,0,1
S0555,0.1329811164385146,2.0488181654851734,-0.8551999808769586,-1.0923377914752823,1.0560857750577464,2.483533703045608,0,1,0,0,0,1,0,0
S0556,1.8466924521887913,-0.651733019249238,1.4175076894832432,1.9349262957541373,-0.4890287458753134,-0.6876095653675964,0,0,0,1,1,0,0,0
S0557,1.7007296570302501,-0.8317697648981988,1.3794339785107144,0.9258382666776641,-0.4890287458753134,-0.6876095653675964,0,0,0,1,1,0,0,1
S0558,-0.8995705085719041,-1.0118065105471594,-1.1100009696931152,0.6735662594085459,-0.8753073761085783,-0.6876095653675964,0,0,0,1,0,1,0,0
S0559,-0.6617052127579858,-0.651733019249238,0.049782841470080705,-0.33552176966792735,-0.10275011564204847,0.10517625173570465,0,0,1,0,0,1,0,0
S0560,1.662887450878036,-0.8317697648981988,1.4380089184684515,0.6735662594085459,-0.8753073761085783,-0.6876095653675964,0,0,0,1,1,0,0,1
S0561,1.1493146530979848,-0.8317697648981988,1.5229425814071704,0.42129425213942756,-0.8753073761085783,-0.6876095653675964,0,0,0,1,1,0,0,1
S0562,1.0952543585948213,-0.651733019249238,1.5258713284050571,0.6735662594085459,-0.8753073761085783,-0.6876095653675964,1,0,0,0,1,0,0,1
S0563,0.630335825867617,0.6085242002934873,-0.5652540280861595,-0.840065784206164,1.8286430355242762,2.483533703045608,1,0,0,0,0,1,0,0
S0564,-0.9320066852738021,-0.8317697648981988,-1.1100009696931152,0.9258382666776641,-0.8753073761085783,-0.6876095653675964,0,1,0,0,0,0,1,1
S0565,-0.5860208004535571,0.6085242002934873,-1.0367822947459437,-1.0923377914752823,1.8286430355242762,2.483533703045608,0,1,0,0,0,1,0,0
S0566,1.9385949528441682,-0.651733019249238,1.6664511843036263,2.187198303023256,-0.4890287458753134,-0.6876095653675964,0,0,0,1,1,0,0,1
S0567,0.4627489129078108,1.1486344372403696,-0.8024825349149951,-0.840065784206164,1.4423644052910112,2.483533703045608,0,1,0,0,0,0,1,0
S0568,-0.12110226772635282,1.1486344372403696,-0.7526938359509185,-1.0923377914752823,2.214921665757541,0.8979620688390058,1,0,0,0,0,1,0,1
S0569,-0.6833293305592509,-0.4716962736002772,0.6648197110263209,-0.5877937769370456,-0.8753073761085783,-0.6876095653675964,0,0,1,0,0,1,0,1
S0570,0.0735147924850351,0.6085242002934873,-0.7761238119340134,-0.840065784206164,1.0560857750577464,0.8979620688390058,1,0,0,0,0,1,0,0
S0571,0.05729670413408608,1.3286711828893303,-0.9606348728008853,-0.840065784206164,1.4423644052910112,1.6907478859423068,1,0,0,0,0,1,0,1
S0572,0.943885533985964,-0.4716962736002772,1.3384315205402981,0.9258382666776641,-0.8753073761085783,-0.6876095653675964,0,0,0,1,1,0,0,1
S0573,-0.9590368325253839,-0.8317697648981988,-0.617971474048123,0.16902224487030923,-0.8753073761085783,-0.6876095653675964,0,0,1,0,0,1,0,1
S0574,-0.36437359299058764,-0.4716962736002772,0.05856908246374119,-0.840065784206164,-0.10275011564204847,-0.6876095653675964,0,0,1,0,0,1,0,1
S0575,1.3169015660577905,-0.651733019249238,1.4614388944515462,1.1781102739467824,-0.4890287458753134,-0.6876095653675964,0,0,0,1,1,0,0,0
S0576,-0.32653138683837335,-0.651733019249238,0.12593026341513905,-0.840065784206164,-0.4890287458753134,0.10517625173570465,0,0,1,0,0,1,0,1
S0577,0.34922229445116776,0.9685976915914088,-1.051426029735378,-0.840065784206164,2.214921665757541,1.6907478859423068,0,1,0,0,0,1,0,0
S0578,0.9546975928865968,-0.8317697648981988,1.4936551114283019,0.6735662594085459,-0.8753073761085783,-0.6876095653675964,1,0,0,0,1,0,0,1
S0579,1.8520984816391073,-0.8317697648981988,1.402863954493809,0.6735662594085459,-0.8753073761085783,-0.6876095653675964,1,0,0,0,1,0,0,1
S0580,-0.8887584496712715,-0.4716962736002772,-0.1259419784031308,-0.840065784206164,-0.8753073761085783,0.10517625173570465,0,1,0,0,0,1,0,0
S0581,-0.47249418199691423,-0.29165952795131644,-0.3104530392700029,-0.840065784206164,-0.8753073761085783,-0.6876095653675964,0,0,0,1,0,1,0,0
S0582,0.06270273358440248,1.8687814198362125,-0.9811361017860935,-0.840065784206164,0.6698071448244814,2.483533703045608,1,0,0,0,0,1,0,1
S0583,-1.077969480432343,-1.0118065105471594,-1.0719272587205861,1.1781102739467824,-0.8753073761085783,-0.6876095653675964,1,0,0,0,0,0,1,1
S0584,-0.5157424175994448,-0.11162278230235569,0.035139106480646415,-0.5877937769370456,-0.8753073761085783,0.10517625173570465,0,1,0,0,0,1,0,1
S0585,-1.1374358043858228,-0.651733019249238,-1.0016373307713013,0.6735662594085459,-0.8753073761085783,-0.6876095653675964,0,1,0,0,0,0,1,0
S0586,0.11135699863724936,1.3286711828893303,-0.8376274988896374,-0.840065784206164,1.8286430355242762,0.10517625173570465,0,1,0,0,0,1,0,0
S0587,-0.7265775661617816,1.508707928538291,-0.989922342779754,-0.840065784206164,1.4423644052910112,2.483533703045608,0,1,0,0,0,1,0,0
S0588,-0.5319605059503938,-0.11162278230235569,0.02049537149121212,-0.33552176966792735,-0.10275011564204847,-0.6876095653675964,0,0,1,0,0,1,0,1
S0589,2.2845808376644134,-0.8317697648981988,1.4262939304769038,1.4303822812159008,-0.8753073761085783,-0.6876095653675964,1,0,0,0,1,0,0,1
S0590,-1.1860900694386696,-0.8317697648981988,-1.0836422467121334,-0.08324976239880906,-0.4890287458753134,-0.6876095653675964,0,1,0,0,0,0,1,1
S0591,0.12216905753788199,0.7885609459424481,-0.8112687759086556,-0.840065784206164,2.214921665757541,0.8979620688390058,0,1,0,0,0,1,0,0
S0592,1.8358803932881584,-0.651733019249238,1.4907263644304147,1.4303822812159008,-0.4890287458753134,-0.6876095653675964,1,0,0,0,1,0,0,1
S0593,1.4304281845144335,-0.651733019249238,1.5551587983839257,0.42129425213942756,-0.8753073761085783,-0.6876095653675964,0,0,0,1,0,0,1,1
S0594,-0.5265544765000775,-0.11162278230235569,0.5359548431192992,-0.5877937769370456,-0.4890287458753134,0.10517625173570465,0,0,0,1,0,1,0,0
S0595,-0.18056859167983233,2.228854911134134,-0.8844874508558271,-0.840065784206164,1.4423644052910112,1.6907478859423068,0,1,0,0,0,1,0,0
S0596,-0.9644428619757003,-0.8317697648981988,-0.9840648487839804,0.9258382666776641,-0.8753073761085783,-0.6876095653675964,0,0,1,0,0,1,0,1
S0597,1.6412633330767703,-0.8317697648981988,1.5668737863754734,0.9258382666776641,-0.4890287458753134,-0.6876095653675964,0,0,0,1,1,0,0,1
S0598,0.3005680293983209,0.9685976915914088,-0.576969016077707,-0.840065784206164,1.0560857750577464,0.8979620688390058,1,0,0,0,0,1,0,0
S0599,1.7872261282353112,-0.4716962736002772,1.651807449314192,1.4303822812159008,-0.8753073761085783,-0.6876095653675964,1,0,0,0,1,0,0,1
S0600,1.1655327414489336,-0.8317697648981988,1.5610162923796995,1.9349262957541373,-0.8753073761085783,-0.6876095653675964,0,0,0,1,1,0,0,1
S0601,-0.040011825971607885,1.8687814198362125,-0.6531164380227653,-0.840065784206164,2.214921665757541,0.8979620688390058,1,0,0,0,0,1,0,0
S0602,0.08432685138566773,1.6887446741872518,-0.6736176670079733,-0.840065784206164,0.6698071448244814,0.8979620688390058,0,1,0,0,0,1,0,0
S0603,-0.9428187441744348,-0.29165952795131644,0.10250028743204406,-0.840065784206164,-0.4890287458753134,-0.6876095653675964,0,1,0,0,0,1,0,0
S0604,-0.5806147710032408,-0.651733019249238,-0.38367171421717433,-0.33552176966792735,-0.4890287458753134,0.10517625173570465,0,0,1,0,0,1,0,0
S0605,-0.8617283024196899,-0.8317697648981988,-0.9430623908135641,0.42129425213942756,-0.8753073761085783,-0.6876095653675964,0,0,1,0,1,0,0,0
S0606,0.05729670413408608,1.508707928538291,-0.9225611618283563,-0.840065784206164,1.4423644052910112,2.483533703045608,0,1,0,0,0,1,0,0
S0607,-1.1644659516374043,-0.651733019249238,-0.8727724628642797,1.1781102739467824,-0.4890287458753134,-0.6876095653675964,0,1,0,0,0,1,0,1
S0608,-0.15894447387856708,1.8687814198362125,-0.843484992885411,-0.840065784206164,0.6698071448244814,1.6907478859423068,0,1,0,0,0,1,0,0
S0609,-1.1806840399883531,-0.8317697648981988,-1.1100009696931152,0.9258382666776641,-0.4890287458753134,-0.6876095653675964,0,1,0,0,0,0,1,0
S0610,-0.07244800267350575,2.0488181654851734,-0.7058338839847287,-1.0923377914752823,2.214921665757541,0.10517625173570465,1,0,0,0,0,1,0,0
S0611,2.176460248658087,-0.4716962736002772,1.5463725573902654,1.682654288485019,-0.4890287458753134,-0.6876095653675964,1,0,0,0,1,0,0,1
S0612,-0.07244800267350575,1.6887446741872518,-0.7321926069657105,-1.0923377914752823,0.6698071448244814,0.8979620688390058,1,0,0,0,0,1,0,0
S0613,1.4790824495672805,-0.8317697648981988,1.2945003155719952,0.6735662594085459,-0.8753073761085783,-0.6876095653675964,1,0,0,0,1,0,0,0
S0614,-0.8779463907706389,-0.8317697648981988,-0.8054112819128819,0.6735662594085459,-0.8753073761085783,-0.6876095653675964,0,1,0,0,0,1,0,0
S0615,0.1978534698423107,2.228854911134134,-0.9108461738368088,-0.840065784206164,1.4423644052910112,2.483533703045608,1,0,0,0,0,1,0,0
S0616,-0.49411829979817945,-0.651733019249238,0.5125248671362043,-0.5877937769370456,-0.8753073761085783,-0.6876095653675964,0,0,1,0,0,1,0,0
S0617,-0.07785403212382215,1.1486344372403696,-0.8141975229065425,-0.840065784206164,0.6698071448244814,0.8979620688390058,0,1,0,0,0,1,0,0
S0618,0.06810876303471869,0.7885609459424481,-0.945991137811451,-1.0923377914752823,1.8286430355242762,1.6907478859423068,0,1,0,0,0,1,0,0
S0619,-0.18597462113014873,0.7885609459424481,-0.907917426838922,-1.0923377914752823,0.6698071448244814,1.6907478859423068,0,1,0,0,0,1,0,0
S0620,-0.8455102140687408,-0.4716962736002772,0.1991489383623105,-0.840065784206164,-0.10275011564204847,-0.6876095653675964,0,1,0,0,0,1,0,0
S0621,-1.0076910975782307,-0.8317697648981988,-0.8932736918494877,1.1781102739467824,-0.8753073761085783,-0.6876095653675964,0,0,1,0,0,0,1,1
S0622,-0.8995705085719041,-0.651733019249238,-1.0836422467121334,-0.08324976239880906,-0.4890287458753134,-0.6876095653675964,0,0,0,1,0,0,1,0
S0623,-0.8346981551681082,-0.651733019249238,-0.03807956846652504,-0.840065784206164,-0.4890287458753134,0.10517625173570465,0,0,0,1,0,1,0,1
S0624,1.0195699462903924,-0.4716962736002772,1.5229425814071704,1.682654288485019,-0.4890287458753134,-0.6876095653675964,0,0,0,1,1,0,0,1
S0625,-0.13191432662698543,1.6887446741872518,-0.9987085837734146,-0.840065784206164,1.0560857750577464,2.483533703045608,1,0,0,0,0,0,1,0
S0626,-0.18597462113014873,1.8687814198362125,-1.0397110417438307,-0.840065784206164,1.4423644052910112,2.483533703045608,0,1,0,0,0,1,0,1
S0627,-0.36437359299058764,-0.29165952795131644,0.11714402242147835,-0.33552176966792735,-0.10275011564204847,0.10517625173570465,0,0,1,0,0,1,0,1
S0628,-0.5211484470497612,-0.4716962736002772,0.32801380626933224,-0.33552176966792735,-0.8753073761085783,-0.6876095653675964,0,0,0,1,0,1,0,1
S0629,1.5115186262691784,-0.8317697648981988,1.5288000754029438,2.187198303023256,-0.8753073761085783,-0.6876095653675964,1,0,0,0,1,0,0,1
S0630,-0.1048841793754038,0.9685976915914088,-0.8815587038579402,-1.0923377914752823,1.8286430355242762,1.6907478859423068,0,1,0,0,0,1,0,0
S0631,0.16541729314041265,1.508707928538291,-0.9723498607924328,-1.0923377914752823,1.4423644052910112,2.483533703045608,0,1,0,0,0,1,0,0
S0632,-0.6130509477051388,-0.651733019249238,0.2635813723158213,-0.840065784206164,-0.4890287458753134,-0.6876095653675964,0,1,0,0,0,1,0,1
S0633,2.095369806903342,-0.4716962736002772,1.6635224373057396,2.187198303023256,-0.4890287458753134,-0.6876095653675964,1,0,0,0,1,0,0,1
S0634,-0.6671112422083021,-0.29165952795131644,-5.857493995968165e-06,-0.5877937769370456,-0.4890287458753134,-0.6876095653675964,0,0,0,1,0,1,0,1
S0635,0.1870414109416779,1.508707928538291,-0.6941188959931813,-1.0923377914752823,0.6698071448244814,2.483533703045608,0,1,0,0,0,1,0,0
S0636,0.1870414109416779,2.228854911134134,-0.8610574748727322,-1.0923377914752823,1.0560857750577464,0.10517625173570465,0,1,0,0,0,1,0,0
S0637,-0.38599771079185285,1.1486344372403696,-1.051426029735378,-0.840065784206164,1.4423644052910112,0.8979620688390058,0,1,0,0,0,0,1,1
S0638,0.0735147924850351,1.3286711828893303,-1.0074948247670752,-1.0923377914752823,2.214921665757541,0.8979620688390058,0,1,0,0,0,1,0,0
S0639,1.3006834777068417,-0.8317697648981988,1.3091440505614296,0.9258382666776641,-0.8753073761085783,-0.6876095653675964,1,0,0,0,1,0,0,1
S0640,-1.0887815393329756,-0.651733019249238,-1.0572835237311518,0.42129425213942756,-0.4890287458753134,-0.6876095653675964,1,0,0,0,0,1,0,1
S0641,-1.0563453626310777,-0.651733019249238,-1.0016373307713013,1.1781102739467824,-0.8753073761085783,-0.6876095653675964,1,0,0,0,0,0,1,0
S0642,-0.5698027121026081,-0.11162278230235569,-0.33095426825521085,-0.840065784206164,-0.4890287458753134,0.10517625173570465,0,0,1,0,0,1,0,0
S0643,-0.0021696198193936213,0.9685976915914088,-0.9020599328431482,-0.840065784206164,1.8286430355242762,0.8979620688390058,1,0,0,0,0,0,1,0
S0644,-1.0725634509820265,-0.651733019249238,-0.6911901489952944,0.9258382666776641,-0.8753073761085783,-0.6876095653675964,1,0,0,0,0,0,1,0
S0645,-0.2832831512358427,0.9685976915914088,-0.8610574748727322,-1.0923377914752823,1.0560857750577464,0.10517625173570465,0,1,0,0,0,1,0,0
S0646,-0.7752318312146286,-0.651733019249238,1.0279843387642913,-0.33552176966792735,-0.8753073761085783,-0.6876095653675964,0,0,1,0,0,1,0,0
S0647,-0.8833524202209553,-0.651733019249238,-1.0367822947459437,0.42129425213942756,-0.4890287458753134,-0.6876095653675964,1,0,0,0,0,0,1,0
S0648,-0.5157424175994448,-0.651733019249238,0.34851503525454014,-0.5877937769370456,-0.4890287458753134,0.10517625173570465,0,1,0,0,0,1,0,0
S0649,1.549360832421393,-0.651733019249238,1.7279548712592505,0.9258382666776641,-0.8753073761085783,-0.6876095653675964,1,0,0,0,1,0,0,1
S0650,0.3167861177492699,2.0488181654851734,-0.8317700048938637,-1.0923377914752823,1.4423644052910112,0.8979620688390058,1,0,0,0,0,1,0,0
S0651,1.4898945084679134,-0.8317697648981988,1.5375863163966048,0.9258382666776641,-0.4890287458753134,-0.6876095653675964,1,0,0,0,1,0,0,1
S0652,-0.43465197584469983,1.6887446741872518,-0.8141975229065425,-1.0923377914752823,1.8286430355242762,1.6907478859423068,0,1,0,0,0,1,0,1
S0653,1.8575045110894233,-0.4716962736002772,1.4350801714705648,1.9349262957541373,-0.8753073761085783,-0.6876095653675964,1,0,0,0,1,0,0,0
S0654,2.3116109849159954,-0.651733019249238,1.4350801714705648,1.682654288485019,-0.4890287458753134,-0.6876095653675964,0,0,0,1,1,0,0,0
S0655,2.079151718552393,-0.651733019249238,1.4057927014916962,1.9349262957541373,-0.4890287458753134,-0.6876095653675964,0,0,0,1,1,0,0,1
S0656,-0.8130740373668429,-0.651733019249238,0.4012324812165037,-0.5877937769370456,-0.4890287458753134,0.10517625173570465,0,1,0,0,0,1,0,0
S0657,-0.8130740373668429,-0.651733019249238,0.3953749872207299,-0.5877937769370456,-0.10275011564204847,-0.6876095653675964,0,1,0,0,0,1,0,1
S0658,-1.077969480432343,-0.651733019249238,-0.8054112819128819,0.16902224487030923,-0.4890287458753134,-0.6876095653675964,1,0,0,0,0,1,0,0
S0659,1.9115648055925867,-0.4716962736002772,1.4057927014916962,1.1781102739467824,-0.4890287458753134,-0.6876095653675964,0,0,0,1,0,0,1,1
S0660,-0.7536077134133633,-0.8317697648981988,-0.9928510897776408,0.6735662594085459,-0.8753073761085783,-0.6876095653675964,0,0,1,0,0,1,0,0
S0661,1.7277598042818316,-0.651733019249238,1.5463725573902654,1.4303822812159008,-0.4890287458753134,-0.6876095653675964,0,0,0,1,1,0,0,1
S0662,-1.0239091859291798,-1.0118065105471594,-1.1100009696931152,0.16902224487030923,-0.8753073761085783,-0.6876095653675964,0,0,0,1,0,1,0,0
S0663,-0.9266006558234858,-0.4716962736002772,0.5769573010897152,-0.5877937769370456,-0.4890287458753134,0.10517625173570465,0,1,0,0,0,1,0,0
S0664,-0.2670650628848937,0.6085242002934873,-0.702905136986842,-0.840065784206164,2.214921665757541,0.8979620688390058,1,0,0,0,0,1,0,0
S0665,-0.25625300398426104,1.3286711828893303,-0.9606348728008853,-1.0923377914752823,0.6698071448244814,1.6907478859423068,0,1,0,0,0,1,0,0
S0666,-0.6292690360560876,-0.4716962736002772,0.35437252925031393,-0.840065784206164,-0.4890287458753134,-0.6876095653675964,0,1,0,0,0,1,0,1
S0667,-0.7590137428636796,-0.651733019249238,0.9459794228234594,-0.33552176966792735,-0.8753073761085783,-0.6876095653675964,0,0,0,1,0,1,0,1
S0668,-0.0075756492697098355,1.8687814198362125,-0.9225611618283563,-1.0923377914752823,1.8286430355242762,0.8979620688390058,0,1,0,0,0,1,0,1
S0669,-0.8509162435190573,-0.4716962736002772,0.15521773339400763,-0.5877937769370456,-0.8753073761085783,0.10517625173570465,0,1,0,0,0,1,0,1
S0670,2.160242160307138,-0.651733019249238,1.36479024352128,1.9349262957541373,-0.4890287458753134,-0.6876095653675964,1,0,0,0,1,0,0,1
S0671,1.59801509747424,-0.4716962736002772,1.279856580582561,1.9349262957541373,-0.4890287458753134,-0.6876095653675964,0,0,0,1,0,0,1,1
S0672,1.1439086236476683,-0.4716962736002772,1.6576649433099657,1.9349262957541373,-0.8753073761085783,-0.6876095653675964,1,0,0,0,0,0,1,1
S0673,-0.18056859167983233,1.6887446741872518,-0.7644088239424659,-1.0923377914752823,1.0560857750577464,0.8979620688390058,0,1,0,0,0,1,0,0
S0674,2.057527600751128,-0.4716962736002772,1.6078762443458892,1.9349262957541373,-0.8753073761085783,-0.6876095653675964,1,0,0,0,1,0,0,1
S0675,2.4629798095248523,-0.651733019249238,1.4760826294409806,0.42129425213942756,-0.8753073761085783,-0.6876095653675964,1,0,0,0,1,0,0,1
S0676,1.4412402434150664,-0.4716962736002772,1.4995126054240753,1.682654288485019,-0.8753073761085783,-0.6876095653675964,1,0,0,0,1,0,0,1
S0677,1.9980612767976484,-0.8317697648981988,1.235925375614258,1.4303822812159008,-0.4890287458753134,-0.6876095653675964,1,0,0,0,1,0,0,1
S0678,-0.0075756492697098355,1.6887446741872518,-0.7058338839847287,-1.0923377914752823,2.214921665757541,0.10517625173570465,1,0,0,0,0,1,0,0
S0679,1.8629105405397401,-0.4716962736002772,1.4907263644304147,1.1781102739467824,-0.8753073761085783,-0.6876095653675964,0,0,0,1,1,0,0,1
S0680,1.9277828939435362,-0.4716962736002772,1.4409376654663382,1.4303822812159008,-0.8753073761085783,-0.6876095653675964,0,0,0,1,1,0,0,1
S0681,-0.7373896250624142,-0.4716962736002772,0.09078529944049668,-0.5877937769370456,-0.10275011564204847,-0.6876095653675964,0,1,0,0,0,1,0,0
S0682,-0.7373896250624142,-0.11162278230235569,-0.07322453244116742,-0.33552176966792735,-0.10275011564204847,0.10517625173570465,0,0,1,0,0,1,0,1
S0683,1.5277367146201277,-0.8317697648981988,1.4204364364811304,1.9349262957541373,-0.4890287458753134,-0.6876095653675964,1,0,0,0,0,0,1,0
S0684,-1.1860900694386696,-1.0118065105471594,-1.1100009696931152,-0.08324976239880906,-0.4890287458753134,-0.6876095653675964,0,1,0,0,0,0,1,0
S0685,0.11676302808756578,1.3286711828893303,-0.7614800769445791,-1.0923377914752823,0.6698071448244814,2.483533703045608,1,0,0,0,0,1,0,0
S0686,1.1925628887005153,-0.4716962736002772,1.4321514244726776,1.4303822812159008,-0.4890287458753134,-0.6876095653675964,0,0,0,1,1,0,0,1
S0687,-1.0347212448298124,-1.0118065105471594,-0.8522712338790717,0.42129425213942756,-0.8753073761085783,-0.6876095653675964,0,0,1,0,0,1,0,1
S0688,0.10054493973661675,1.1486344372403696,-1.0426397887417176,-0.840065784206164,2.214921665757541,0.10517625173570465,0,1,0,0,0,1,0,0
S0689,-0.6941413894598837,-0.29165952795131644,0.30165508328835056,-0.5877937769370456,-0.4890287458753134,-0.6876095653675964,0,0,0,1,0,1,0,1
S0690,-0.6833293305592509,-0.4716962736002772,0.3836599992291825,-0.33552176966792735,-0.8753073761085783,-0.6876095653675964,0,0,0,1,0,1,0,0
S0691,-1.0185031564788636,-0.651733019249238,-1.1100009696931152,-0.08324976239880906,-0.4890287458753134,-0.6876095653675964,0,1,0,0,1,0,0,1
S0692,-0.07785403212382215,0.6085242002934873,-0.6414014500312178,-1.0923377914752823,0.6698071448244814,0.8979620688390058,0,1,0,0,0,1,0,1
S0693,-0.24003491563331203,0.6085242002934873,-0.7585513299466922,-0.840065784206164,1.0560857750577464,0.10517625173570465,1,0,0,0,0,1,0,0
S0694,-0.7319835956120979,-0.11162278230235569,0.07907031144894928,-0.5877937769370456,-0.8753073761085783,-0.6876095653675964,0,1,0,0,0,1,0,0
